skill_python,skill_javascript,skill_react,skill_nodejs,skill_mongodb,skill_design,skill_testing,skill_devops,skill_ml,skill_java,role_PM,role_Developer,role_Designer,role_QA,role_BusinessAnalyst,availability_overlap,team_size,avg_skill_level,skill_diversity,roles_covered,max_skill_gap,workload_balance_score,success_score,full_role_coverage,core_skills_present,high_availability,skill_role_alignment,success_label
-0.14608407,-0.9159521,-0.9371077,-0.14598897,0.3856135,-0.94838005,1.3840199,-0.21353209,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,1.2778808,0.4180344,-0.49100694,0.9093975,1.2550372,-0.39884028,1.4656159,92.63999938964844,1.4925456,-0.6269723,1.1013992,0.5196545,1
0.58364064,-0.9159521,-0.9371077,0.61214185,0.3856135,-0.94838005,-0.9229243,1.2649839,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,-2.0539975,-1.153747,-1.3977755,-0.2414595,0.9093975,-1.208076,-0.8535761,1.6242208,76.75,-0.66999626,-0.6269723,-0.90793604,-0.61015296,1
0.58364064,-0.9159521,-0.9371077,0.61214185,0.3856135,1.238105,1.3840199,-0.21353209,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,-2.0539975,-1.2746605,1.3259393,0.75673145,0.9093975,0.023480583,0.46306938,0.005766618,94.94999694824219,-0.66999626,1.5949668,-0.90793604,1.8232788,1
0.58364064,-0.9159521,-0.9371077,-0.14598897,0.3856135,-0.94838005,1.3840199,-0.21353209,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-0.09506473,0.4180344,-0.49100694,-0.005231433,1.2550372,-0.8199349,-0.23128833,95.8499984741211,1.4925456,-0.6269723,-0.90793604,0.8093489,1
0.58364064,0.5181281,0.5322883,-0.14598897,-0.63845885,0.5092766,-0.9229243,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,1.05741,0.4180344,0.75673145,0.9093975,1.2550372,-0.88837725,-0.427413,100.0,1.4925456,-0.6269723,1.1013992,0.6645015,1
1.3133653,-0.9159521,-1.6718056,1.3702728,1.4096859,-0.21955173,1.3840199,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,1.5335809,0.4180344,0.25763598,-0.91986036,1.2550372,-1.5855614,0.7493345,100.0,1.4925456,1.5949668,1.1013992,1.4756457,1
1.3133653,1.2351682,0.5322883,1.3702728,-0.63845885,-0.94838005,1.3840199,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,0.67046607,0.4180344,1.7549219,-0.005231433,1.2550372,-1.2537899,-1.4660206,100.0,1.4925456,-0.6269723,1.1013992,1.3597682,1
-1.6055334,1.2351682,1.2669863,-1.6622506,-0.63845885,0.5092766,-0.9229243,0.5257259,0.0,0.0,0.5151504,-1.9695354,0.5314095,0.48835316,0.4868555,-1.1192278,-0.48987058,-0.2414595,-0.91986036,0.023480583,0.14289829,0.94716465,78.06999969482422,-0.66999626,-0.6269723,-0.90793604,-0.61015296,1
-1.6055334,-0.9159521,-1.6718056,-0.90411985,-2.6866035,-0.94838005,1.3840199,-0.21353209,0.0,0.0,-1.9411806,0.50773394,-1.8817879,0.48835316,0.4868555,1.1412274,-1.3977755,-2.237841,-1.8344891,-1.208076,-1.1285056,-1.2443146,65.36000061035156,-0.66999626,-0.6269723,1.1013992,-1.1316026,0
1.3133653,-2.3500323,-0.9371077,1.3702728,1.4096859,-0.94838005,0.6150385,-1.692048,0.0,0.0,0.5151504,-1.9695354,0.5314095,-2.0476985,0.4868555,0.34254727,-1.3977755,-0.740555,-1.8344891,-1.208076,-0.43364158,-0.8077242,87.68000030517578,-0.66999626,-0.6269723,1.1013992,-1.8268688,1
-1.6055334,0.5181281,0.5322883,-0.90411985,-0.63845885,-1.6772084,-0.1539429,0.5257259,0.0,0.0,0.5151504,-1.9695354,0.5314095,0.48835316,0.4868555,-1.6862117,-0.48987058,-0.99010247,-0.91986036,0.023480583,-1.7247661,1.3530574,70.8499984741211,-0.66999626,-0.6269723,-0.90793604,-1.2764498,1
0.58364064,1.2351682,-0.20240964,1.3702728,1.4096859,-1.6772084,1.3840199,-0.95279,0.0,0.0,0.5151504,-1.9695354,0.5314095,0.48835316,0.4868555,-1.106964,-0.48987058,1.0062789,-0.005231433,0.023480583,-0.054308474,-1.0174923,92.94000244140625,-0.66999626,-0.6269723,-0.90793604,-0.46530584,1
-0.8758088,0.5181281,0.5322883,-0.90411985,-0.63845885,-0.94838005,0.6150385,-0.21353209,0.0,0.0,-1.9411806,0.50773394,0.5314095,0.48835316,0.4868555,0.64424837,1.3259393,-0.49100694,0.9093975,0.023480583,-0.34663853,0.20018584,91.8499984741211,-0.66999626,-0.6269723,1.1013992,-0.26251987,1
-0.14608407,0.5181281,1.2669863,-0.14598897,0.3856135,-0.94838005,-0.1539429,1.2649839,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,-2.0539975,-0.5194133,1.3259393,0.75673145,0.9093975,-1.208076,-1.7154858,1.4690267,91.01000213623047,-0.66999626,-0.6269723,-0.90793604,-0.20458108,1
-0.8758088,1.2351682,1.2669863,-1.6622506,-0.63845885,1.238105,1.3840199,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,-2.0539975,0.6985166,-0.48987058,1.255827,-0.005231433,0.023480583,-0.15407188,-1.0618334,100.0,-0.66999626,1.5949668,1.1013992,2.1709116,1
1.3133653,1.2351682,-0.20240964,1.3702728,1.4096859,1.238105,-0.1539429,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,-2.0539975,0.018618742,1.3259393,2.5035653,0.9093975,0.023480583,-0.45684236,-0.18865259,100.0,-0.66999626,1.5949668,-0.90793604,1.7363703,1
-0.8758088,-2.3500323,-0.9371077,-1.6622506,-0.63845885,0.5092766,1.3840199,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-0.7756781,0.4180344,-0.99010247,-0.91986036,1.2550372,1.263497,-0.96462387,82.19000244140625,1.4925456,-0.6269723,-0.90793604,0.75141007,1
0.58364064,-0.9159521,-1.6718056,1.3702728,0.3856135,-1.6772084,-0.9229243,1.2649839,0.0,0.0,0.5151504,-1.9695354,0.5314095,0.48835316,0.4868555,0.35143062,-0.48987058,-0.49100694,-0.91986036,0.023480583,1.4247427,0.015999177,64.76000213623047,-0.66999626,-0.6269723,1.1013992,-1.508205,0
1.3133653,-0.9159521,-0.9371077,1.3702728,-0.63845885,-0.21955173,0.6150385,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-1.505927,0.4180344,0.00808854,0.9093975,1.2550372,1.0778906,-0.9390424,96.08000183105469,1.4925456,1.5949668,-0.90793604,1.156982,1
0.58364064,-2.3500323,-0.9371077,0.61214185,1.4096859,0.5092766,-0.9229243,-1.692048,0.0,0.0,-1.9411806,0.50773394,-1.8817879,0.48835316,0.4868555,0.8477789,-1.3977755,-1.2396499,-1.8344891,-1.208076,-1.5368396,-1.6587344,78.61000061035156,-0.66999626,-0.6269723,1.1013992,-1.4212967,1
1.3133653,-0.9159521,-1.6718056,1.3702728,-0.63845885,-0.94838005,-0.1539429,-0.21353209,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,0.4868555,1.5928205,-0.48987058,-0.49100694,-0.005231433,0.023480583,0.656796,-1.0396627,88.30000305175781,-0.66999626,-0.6269723,1.1013992,-0.34942824,1
1.3133653,-0.9159521,-0.9371077,1.3702728,0.3856135,0.5092766,-1.6919056,-0.21353209,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-0.177287,0.4180344,0.00808854,-0.005231433,1.2550372,-1.0879041,0.18654235,85.66000366210938,1.4925456,-0.6269723,-0.90793604,0.5775933,1
-0.8758088,0.5181281,1.2669863,-0.90411985,-0.63845885,-1.6772084,1.3840199,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,1.5303513,0.4180344,0.25763598,-0.005231433,1.2550372,-0.50672406,-0.47345963,100.0,1.4925456,-0.6269723,1.1013992,0.60656273,1
1.3133653,1.2351682,1.2669863,-0.14598897,0.3856135,-0.94838005,-0.9229243,0.5257259,0.0,0.0,-1.9411806,0.50773394,-1.8817879,0.48835316,0.4868555,0.5645169,-1.3977755,0.75673145,-0.005231433,-1.208076,-0.186553,0.00065028865,99.97000122070312,-0.66999626,-0.6269723,1.1013992,-1.1316026,1
-0.14608407,0.5181281,0.5322883,1.3702728,-0.63845885,-0.94838005,0.6150385,-0.95279,0.0,0.0,-1.9411806,0.50773394,0.5314095,-2.0476985,0.4868555,-0.38314113,-1.3977755,0.00808854,-0.005231433,-1.208076,-1.1888276,0.14390661,85.72000122070312,-0.66999626,-0.6269723,-0.90793604,-1.1316026,1
-1.6055334,-0.9159521,-0.9371077,-1.6622506,-0.63845885,1.238105,-0.1539429,-0.21353209,0.0,0.0,0.5151504,-1.9695354,0.5314095,0.48835316,0.4868555,-1.2758454,-0.48987058,-1.9882933,-2.749118,0.023480583,-1.4521568,-1.1266397,78.68000030517578,-0.66999626,-0.6269723,-0.90793604,-0.23355047,1
-0.14608407,-0.19891198,0.5322883,0.61214185,1.4096859,0.5092766,0.6150385,-1.692048,0.0,0.0,-1.9411806,0.50773394,0.5314095,0.48835316,0.4868555,-1.5380099,1.3259393,0.50718343,-0.005231433,0.023480583,-0.0798293,-1.3500514,93.86000061035156,-0.66999626,1.5949668,-0.90793604,0.31686875,1
-0.8758088,-0.19891198,1.2669863,-0.90411985,-1.662531,0.5092766,-0.9229243,0.5257259,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,0.4868555,-1.6255115,-0.48987058,-0.49100694,-0.005231433,0.023480583,0.12433775,0.51057416,79.25,-0.66999626,-0.6269723,-0.90793604,-0.34942824,1
0.58364064,-0.9159521,-0.9371077,1.3702728,1.4096859,1.238105,1.3840199,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,0.4868555,-1.7701683,1.3259393,0.75673145,-0.005231433,0.023480583,0.1312979,-0.77361554,96.41000366210938,-0.66999626,1.5949668,-0.90793604,0.6645015,1
1.3133653,0.5181281,0.5322883,0.61214185,0.3856135,-0.21955173,-0.9229243,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-0.46598354,0.4180344,1.255827,0.9093975,1.2550372,-0.3651992,-0.9305152,100.0,1.4925456,-0.6269723,-0.90793604,0.7224403,1
0.58364064,1.2351682,0.5322883,-0.14598897,1.4096859,1.238105,-0.9229243,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,0.23311791,0.4180344,1.0062789,0.9093975,1.2550372,0.06169556,0.23258892,100.0,1.4925456,-0.6269723,1.1013992,1.2728596,1
-0.14608407,0.5181281,1.2669863,-0.14598897,0.3856135,1.238105,-0.1539429,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,-2.0539975,0.34759617,1.3259393,0.75673145,0.9093975,0.023480583,1.2402962,0.43894616,98.9800033569336,-0.66999626,1.5949668,1.1013992,1.2438902,1
-0.8758088,-1.6329923,-0.9371077,-1.6622506,-0.63845885,1.238105,-0.1539429,-0.21353209,0.0,0.0,0.5151504,-1.9695354,0.5314095,0.48835316,0.4868555,0.55164856,-0.48987058,-1.4891979,-0.91986036,0.023480583,-1.0739837,-1.6382692,75.77999877929688,-0.66999626,-0.6269723,1.1013992,-0.17561169,1
-0.8758088,-0.9159521,-0.9371077,-0.90411985,-0.63845885,1.238105,0.6150385,-0.21353209,0.0,0.0,0.5151504,-1.9695354,0.5314095,0.48835316,0.4868555,-0.17881842,-0.48987058,-0.740555,0.9093975,0.023480583,0.6660764,-0.56043667,83.08000183105469,-0.66999626,-0.6269723,-0.90793604,0.20099117,1
-1.6055334,-0.9159521,-1.6718056,-0.90411985,-0.63845885,-0.21955173,1.3840199,0.5257259,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,0.4868555,-0.65131897,-0.48987058,-1.4891979,-1.8344891,0.023480583,-0.76773316,1.3513519,75.48999786376953,-0.66999626,-0.6269723,-0.90793604,-0.46530584,1
0.58364064,0.5181281,-0.20240964,-0.14598897,1.4096859,0.5092766,-0.1539429,-0.21353209,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,-2.0539975,0.67933327,1.3259393,0.75673145,0.9093975,-1.208076,0.39926723,-1.1812136,100.0,-0.66999626,1.5949668,1.1013992,-0.20458108,1
-0.14608407,-0.9159521,-1.6718056,-0.14598897,0.3856135,-0.94838005,1.3840199,-0.95279,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,0.4868555,-1.6421664,-0.48987058,-0.99010247,-0.005231433,0.023480583,-1.6284828,-0.084621295,88.30000305175781,-0.66999626,-0.6269723,-0.90793604,-0.11767289,1
-0.8758088,1.2351682,1.2669863,-0.90411985,-0.63845885,-0.94838005,-0.9229243,0.5257259,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-1.0575237,0.4180344,-0.2414595,0.9093975,1.2550372,0.42826822,1.098948,81.91000366210938,1.4925456,-0.6269723,-0.90793604,0.25892997,1
-2.335258,-0.19891198,0.5322883,-1.6622506,-1.662531,-0.94838005,1.3840199,-1.692048,0.0,0.0,0.5151504,-1.9695354,0.5314095,0.48835316,-2.0539975,-1.5150377,-1.3977755,-2.237841,-3.663747,-1.208076,-1.0716636,-1.657029,71.45999908447266,-0.66999626,-0.6269723,-0.90793604,-0.5522142,1
0.58364064,0.5181281,-0.20240964,0.61214185,-0.63845885,-0.21955173,-1.6919056,-0.21353209,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,-2.0539975,-0.16221015,-0.48987058,-0.2414595,-0.005231433,0.023480583,-0.4707628,-1.257958,94.81999969482422,-0.66999626,-0.6269723,-0.90793604,-0.030764354,1
1.3133653,-1.6329923,-1.6718056,0.61214185,-0.63845885,1.238105,0.6150385,-0.95279,0.0,0.0,0.5151504,0.50773394,-1.8817879,-2.0476985,0.4868555,-1.4555483,-1.3977755,-0.49100694,-1.8344891,-1.208076,-1.2433494,-0.6576462,84.16000366210938,-0.66999626,1.5949668,-0.90793604,-0.9288167,1
1.3133653,1.2351682,0.5322883,0.61214185,1.4096859,-0.94838005,-0.1539429,-0.21353209,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,0.4868555,-0.8206783,1.3259393,1.0062789,-0.005231433,0.023480583,-1.6366031,-0.7565613,100.0,-0.66999626,-0.6269723,-0.90793604,-0.17561169,1
-0.8758088,-0.19891198,0.5322883,-0.90411985,-0.63845885,-2.4060369,-2.460887,-0.21353209,0.0,0.0,0.5151504,-1.9695354,0.5314095,-2.0476985,0.4868555,1.4076393,-1.3977755,-2.4873886,-1.8344891,-1.208076,-0.42436126,-0.8571816,67.66999816894531,-0.66999626,-0.6269723,1.1013992,-2.6090431,0
1.3133653,-0.19891198,0.5322883,1.3702728,0.3856135,-0.94838005,-0.9229243,-0.21353209,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,0.4868555,-0.68712294,-0.48987058,0.50718343,0.9093975,0.023480583,-0.2317946,-1.6467963,98.23999786376953,-0.66999626,-0.6269723,-0.90793604,-0.23355047,1
1.3133653,-0.9159521,-0.9371077,1.3702728,1.4096859,-0.21955173,1.3840199,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,-2.0539975,0.08056734,1.3259393,0.75673145,0.9093975,0.023480583,1.3110588,1.533833,98.58999633789062,-0.66999626,1.5949668,-0.90793604,1.5335848,1
1.3133653,-0.19891198,1.2669863,1.3702728,-0.63845885,0.5092766,-0.9229243,-0.95279,0.0,0.0,0.5151504,-1.9695354,0.5314095,0.48835316,-2.0539975,1.075363,-1.3977755,0.25763598,-0.91986036,-1.208076,-1.1029847,1.4127474,100.0,-0.66999626,-0.6269723,1.1013992,-0.5522142,1
0.58364064,-0.9159521,-0.9371077,0.61214185,1.4096859,1.238105,1.3840199,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-1.1599625,0.4180344,0.75673145,0.9093975,1.2550372,0.63359517,1.2268555,99.61000061035156,1.4925456,1.5949668,-0.90793604,1.8232788,1
-0.8758088,1.2351682,1.2669863,-1.6622506,-1.662531,-0.94838005,-0.1539429,-0.95279,0.0,0.0,0.5151504,-1.9695354,0.5314095,0.48835316,-2.0539975,0.5675989,-1.3977755,-0.99010247,-0.91986036,-1.208076,0.84240246,0.91476136,86.33999633789062,-0.66999626,-0.6269723,1.1013992,-0.98675543,1
-0.8758088,-0.19891198,-0.20240964,-1.6622506,-0.63845885,-1.6772084,1.3840199,-0.21353209,0.0,0.0,0.5151504,-1.9695354,-1.8817879,0.48835316,0.4868555,-1.1203351,-1.3977755,-1.4891979,-1.8344891,-1.208076,0.8052811,-0.06074526,73.04000091552734,-0.66999626,-0.6269723,-0.90793604,-1.0446942,1
0.58364064,-1.6329923,-1.6718056,-0.14598897,1.4096859,-0.21955173,1.3840199,-1.692048,0.0,0.0,-1.9411806,0.50773394,-1.8817879,0.48835316,0.4868555,-1.219219,-1.3977755,-0.99010247,-2.749118,-1.208076,0.6625963,1.0153818,62.18000030517578,-0.66999626,1.5949668,-0.90793604,-0.5522142,0
-0.8758088,0.5181281,-0.20240964,-0.90411985,-0.63845885,-0.94838005,-0.1539429,-0.21353209,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,0.4868555,-0.4707539,-0.48987058,-1.4891979,-0.005231433,0.023480583,0.38882682,0.41336474,82.91000366210938,-0.66999626,-0.6269723,-0.90793604,-0.46530584,1
-0.14608407,-0.19891198,1.2669863,1.3702728,1.4096859,0.5092766,-0.1539429,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,0.4868555,1.2447114,-0.48987058,0.50718343,-0.91986036,0.023480583,-0.8640165,0.41677555,100.0,-0.66999626,1.5949668,1.1013992,0.34583816,1
0.58364064,-0.19891198,-0.20240964,-0.14598897,0.3856135,-0.21955173,1.3840199,1.2649839,0.0,0.0,-1.9411806,0.50773394,0.5314095,0.48835316,0.4868555,1.5302451,1.3259393,1.0062789,0.9093975,0.023480583,0.70899785,0.5651481,95.70999908447266,-0.66999626,1.5949668,1.1013992,0.31686875,1
-0.8758088,-0.19891198,1.2669863,-0.90411985,-0.63845885,0.5092766,1.3840199,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-0.7675191,0.4180344,0.00808854,0.9093975,1.2550372,-0.109990366,-0.9202826,100.0,1.4925456,1.5949668,-0.90793604,1.156982,1
0.58364064,1.2351682,0.5322883,1.3702728,1.4096859,0.5092766,-0.9229243,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,1.497609,0.4180344,1.255827,0.9093975,1.2550372,-0.5763265,0.7425129,100.0,1.4925456,-0.6269723,1.1013992,1.0121347,1
-0.8758088,0.5181281,1.2669863,-0.90411985,-1.662531,0.5092766,0.6150385,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-0.5212573,0.4180344,-0.49100694,-0.91986036,1.2550372,-0.86053634,0.48499274,96.68000030517578,1.4925456,1.5949668,-0.90793604,1.0990433,1
1.3133653,0.5181281,-0.20240964,1.3702728,-0.63845885,-0.94838005,1.3840199,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,1.3920182,1.3259393,1.5053744,0.9093975,1.2550372,1.1660538,-1.2835394,100.0,1.4925456,-0.6269723,1.1013992,1.3307984,1
1.3133653,1.2351682,1.2669863,1.3702728,-0.63845885,0.5092766,-0.9229243,0.5257259,0.0,0.0,-1.9411806,0.50773394,0.5314095,0.48835316,-2.0539975,-0.43053058,1.3259393,1.7549219,0.9093975,-1.208076,-1.2769907,-0.8401274,100.0,-0.66999626,-0.6269723,-0.90793604,0.02717444,1
0.58364064,1.2351682,0.5322883,-0.14598897,1.4096859,-0.94838005,-0.9229243,1.2649839,0.0,0.0,0.5151504,-1.9695354,0.5314095,0.48835316,0.4868555,1.5520643,1.3259393,1.0062789,0.9093975,0.023480583,0.15797882,-1.5274161,100.0,-0.66999626,-0.6269723,1.1013992,-1.0446942,1
0.58364064,-0.9159521,-0.9371077,-0.14598897,1.4096859,1.238105,-0.1539429,0.5257259,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,0.4868555,1.6681411,1.3259393,0.25763598,-0.005231433,0.023480583,-0.3582389,-1.1505158,96.5199966430664,-0.66999626,1.5949668,1.1013992,0.31686875,1
0.58364064,-0.9159521,-0.9371077,-0.14598897,0.3856135,1.238105,1.3840199,1.2649839,0.0,0.0,-1.9411806,0.50773394,-1.8817879,0.48835316,0.4868555,1.1138216,1.3259393,1.0062789,0.9093975,-1.208076,-1.5461199,-1.6075714,100.0,-0.66999626,1.5949668,1.1013992,-0.5522142,1
0.58364064,1.2351682,-0.20240964,0.61214185,0.3856135,-0.94838005,-0.9229243,0.5257259,0.0,0.0,-1.9411806,-1.9695354,0.5314095,0.48835316,0.4868555,-1.4689033,1.3259393,0.50718343,0.9093975,-1.208076,-0.52528477,-1.0430737,93.77999877929688,-0.66999626,-0.6269723,-0.90793604,-2.0006855,1
0.58364064,-0.9159521,-0.9371077,0.61214185,0.3856135,1.238105,-0.9229243,-0.95279,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,0.4868555,-1.1908207,-0.48987058,-0.49100694,-0.005231433,0.023480583,-0.7097311,-0.50927365,79.25,-0.66999626,-0.6269723,-0.90793604,-0.63912237,1
-0.8758088,1.2351682,1.2669863,-0.90411985,-0.63845885,-1.6772084,-0.9229243,0.5257259,0.0,0.0,0.5151504,-1.9695354,-1.8817879,0.48835316,0.4868555,0.5160906,-1.3977755,-0.99010247,-0.91986036,-1.208076,-0.20859383,0.5549154,79.5199966430664,-0.66999626,-0.6269723,1.1013992,-1.8558382,1
-1.6055334,-0.9159521,-0.9371077,-1.6622506,-1.662531,-0.21955173,-0.1539429,-1.692048,0.0,0.0,-1.9411806,0.50773394,-1.8817879,0.48835316,0.4868555,-0.28190693,-1.3977755,-2.7369363,-2.749118,-1.208076,0.7716402,0.62824893,56.369998931884766,-0.66999626,-0.6269723,-0.90793604,-1.710991,0
-0.14608407,-0.9159521,-0.9371077,-0.14598897,-0.63845885,0.5092766,0.6150385,-0.21353209,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,0.9408474,0.4180344,-0.49100694,0.9093975,1.2550372,-0.1877131,-1.5086565,100.0,1.4925456,1.5949668,1.1013992,0.8093489,1
0.58364064,-0.9159521,-0.9371077,0.61214185,1.4096859,0.5092766,-0.9229243,0.5257259,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-0.61747813,0.4180344,0.25763598,0.9093975,1.2550372,-0.7781735,-0.26880786,91.48999786376953,1.4925456,-0.6269723,-0.90793604,0.60656273,1
-1.6055334,0.5181281,-0.20240964,-0.90411985,-0.63845885,-0.94838005,-1.6919056,0.5257259,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,-2.0539975,1.3050262,-1.3977755,-1.4891979,-0.91986036,-1.208076,0.94564605,0.98127323,74.30000305175781,-0.66999626,-0.6269723,1.1013992,-1.0446942,1
0.58364064,-0.9159521,-0.9371077,0.61214185,1.4096859,1.238105,-0.9229243,0.5257259,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,0.18324612,0.4180344,0.50718343,0.9093975,1.2550372,0.91316503,1.6958491,87.76000213623047,1.4925456,-0.6269723,-0.90793604,0.9252268,1
-0.8758088,-0.9159521,-1.6718056,-0.90411985,-0.63845885,1.238105,-0.9229243,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,-0.20074621,0.4180344,-0.99010247,-0.005231433,1.2550372,1.5117456,0.25817037,74.72000122070312,1.4925456,-0.6269723,-0.90793604,0.17202142,1
-0.8758088,-0.19891198,1.2669863,-0.90411985,-0.63845885,1.238105,-0.9229243,0.5257259,0.0,0.0,0.5151504,0.50773394,0.5314095,-2.0476985,0.4868555,0.27183506,-0.48987058,-0.2414595,-0.005231433,0.023480583,1.6289097,-0.7650884,94.0999984741211,-0.66999626,-0.6269723,1.1013992,-0.030764354,1
-0.8758088,-0.19891198,1.2669863,-0.90411985,-0.63845885,1.238105,-0.9229243,-0.21353209,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,-2.0539975,0.1323386,1.3259393,-0.2414595,0.9093975,0.023480583,-1.6180425,-0.23811007,95.75,-0.66999626,-0.6269723,-0.90793604,0.5486239,1
-0.8758088,0.5181281,0.5322883,-0.90411985,-1.662531,-1.6772084,0.6150385,-0.21353209,0.0,0.0,-1.9411806,0.50773394,0.5314095,0.48835316,-2.0539975,0.01939649,-1.3977755,-1.4891979,-2.749118,-1.208076,-1.2433494,0.48669824,81.87000274658203,-0.66999626,-0.6269723,-0.90793604,-0.5522142,1
0.58364064,-0.9159521,-0.9371077,-0.14598897,0.3856135,-0.94838005,0.6150385,-0.21353209,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,0.5366927,0.4180344,-0.49100694,0.9093975,1.2550372,-0.69929075,-0.5843127,100.0,1.4925456,-0.6269723,1.1013992,0.5196545,1
-0.8758088,-0.9159521,-1.6718056,-0.90411985,-1.662531,1.238105,0.6150385,-0.95279,0.0,0.0,0.5151504,0.50773394,-1.8817879,0.48835316,-2.0539975,-0.8697443,-1.3977755,-1.4891979,-0.91986036,-1.208076,1.7391135,0.26328668,60.790000915527344,-0.66999626,-0.6269723,-0.90793604,-0.75499994,0
1.3133653,-0.9159521,-0.9371077,1.3702728,0.3856135,1.238105,-0.9229243,0.5257259,0.0,0.0,0.5151504,0.50773394,-1.8817879,-2.0476985,0.4868555,1.5690154,-1.3977755,0.75673145,0.9093975,-1.208076,1.5082656,0.4645276,88.4800033569336,-0.66999626,-0.6269723,1.1013992,-0.7839695,1
1.3133653,1.2351682,0.5322883,1.3702728,1.4096859,1.238105,-0.9229243,-0.95279,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,0.061117202,0.4180344,1.7549219,0.9093975,1.2550372,1.06049,0.370729,100.0,1.4925456,-0.6269723,-0.90793604,1.3597682,1
-0.8758088,-0.9159521,-0.9371077,-0.90411985,-0.63845885,-0.21955173,1.3840199,1.2649839,0.0,0.0,0.5151504,0.50773394,0.5314095,0.48835316,0.4868555,1.2846521,0.4180344,-0.49100694,0.9093975,1.2550372,-0.16451232,-0.39671516,95.87000274658203,1.4925456,-0.6269723,1.1013992,0.5196545,1
-1.6055334,0.5181281,0.5322883,-0.90411985,-0.63845885,1.238105,-0.9229243,-0.95279,0.0,0.0,0.5151504,-1.9695354,0.5314095,-2.0476985,0.4868555,-1.4873697,-1.3977755,-0.740555,-0.005231433,-1.208076,-0.4104408,1.0801883,75.2300033569336,-0.66999626,-0.6269723,-0.90793604,-0.957786,1
